,Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Text,Title
225,225,2,0.8452,"sambo, saudara, hakim, jaksa, arif, yosua, ferdy_sambo, hendra, pembunuhan, agus, chuck, saksi, cctv, polri, mengaku, yosua_hutabarat, terdakwa, pembunuhan_brigadir","['komplotan', 'pencuri', 'curanmor', 'blora', 'diringkus', 'pencurian', 'belasan', 'tkp', 'pengembangan', 'tim', 'resmob', 'polres', 'blora', 'pelaku', 'curanmor', 'blora', 'tkp', 'polres', 'blora', 'akp', 'supriyono', 'wartawan', 'tkp', 'blora', 'tkp', 'sambong', 'jepon', 'ngawen', 'kunduran', 'kedungtuban', 'ketiga', 'pelaku', 'robial', 'khamdi', 'lamongan', 'khadisul', 'muatok', 'bojonegoro', 'abdul', 'aziz', 'tuban', 'penadah', 'supriyono', 'komplotan', 'menyasar', 'jenis', 'matik', 'terparkir', 'kompleks', 'kantor', 'sekolah', 'butuh', 'menit', 'beat', 'menyala', 'pelaku', 'pintar', 'berusaha', 'memutus', 'aksinya', 'pemetik', 'penjual', 'supriyono', 'pengakuan', 'pelaku', 'hasil', 'curian', 'ditawarkan', 'transaksi', 'cod', 'bertemu', 'area', 'parkir', 'terminal', 'cepu', 'motor', 'dijual', 'kisaran', 'juta', 'pelaku', 'jepon', 'blora', 'polisi', 'uang', 'jaket', 'warna', 'cokelat', 'stnk', 'motor', 'beat', 'polisi', 'pelaku', 'tujuh', 'penjara', 'sepeda_motor', 'aksi_pencurian', 'kejadian_perkara', 'kasat_reskrim', 'sepeda_motor', 'media_sosial', 'sepeda_motor', 'berhasil_ditangkap', 'polisi_mengamankan', 'barang_bukti', 'sepeda_motor', 'polisi_mendalami', 'terancam_hukuman']","['komplotan', 'maling', 'motor', 'blora', 'diringkus', 'beraksi', 'tkp']"
226,226,2,0.9985,"sambo, saudara, hakim, jaksa, arif, yosua, ferdy_sambo, hendra, pembunuhan, agus, chuck, saksi, cctv, polri, mengaku, yosua_hutabarat, terdakwa, pembunuhan_brigadir","['dicecar', 'perintahnya', 'eks', 'wakaden', 'arifin', 'menghapus', 'memusnahkan', 'sambo', 'mengaku', 'berdinas', 'polisi', 'perintah', 'anggota', 'sambo', 'lanjutan', 'pembunuhan', 'jakarta', 'sambo', 'aturan', 'anggota', 'menuruti', 'perintah', 'atasan', 'sambo', 'menyebut', 'perintah', 'melanggar', 'aturan', 'bawahan', 'saudara', 'menolak', 'bawahan', 'saudara', 'melapor', 'atasan', 'saudara', 'kepolisian', 'menolak', 'perintah', 'berani', 'lapor', 'atasan', 'berani', 'berani', 'nggak', 'berani', 'sambo', 'sambo', 'mengaku', 'berdinas', 'polisi', 'perintah', 'anggota', 'dasar', 'anggotanya', 'menolak', 'perintahnya', 'saudara', 'berani', 'berani', 'dinas', 'perintah', 'anggota', 'dinas', 'mencoba', 'melaksanakan', 'perintah', 'sambo', 'perintah', 'bertentangan', 'peraturan', 'iya', 'sambo', 'mencecar', 'sambo', 'perintahnya', 'menghapus', 'memusnahkan', 'sambo', 'menyebut', 'perintah', 'perintah', 'nama', 'pribadinya', 'saudara', 'saudara', 'membagi', 'paminal', 'reskrim', 'saudara', 'perintahkan', 'rangka', 'tugas', 'paminal', 'rahman', 'pengacara', 'perintah', 'menghapus', 'memusnahkan', 'perintah', 'dinas', 'perintah', 'pribadi', 'sambo', 'sambo', 'perintah', 'terkait', 'tugas', 'dinas', 'kepentingan', 'pribadinya', 'perintah', 'dinas', 'bersangkutan', 'menghapus', 'bertanggung', 'sambo', 'eks_kadiv', 'propam_polri', 'ferdy_sambo', 'biro_paminal', 'propam_polri', 'akbp_arif', 'rekaman_cctv', 'rumah_dinasnya', 'duren_jakarta', 'saksi_sidang', 'perintangan_penyidikan', 'pembunuhan_brigadir', 'yosua_hutabarat', 'pengadilan_negeri', 'duduk_terdakwa', 'chuck_putranto', 'baiquni_wibowo', 'pengacara_baiquni', 'pengacara_baiquni', 'pengacara_baiquni', 'mohon_maaf', 'pengacara_baiquni', 'pengacara_baiquni', 'akbp_arif', 'rekaman_cctv', 'rumah_dinasnya', 'arif_rahman', 'arif_rahman', 'simak_selengkapnya', 'halaman_halaman']","['sambo', 'klaim', 'dinas', 'perintah', 'anggota']"
227,227,2,0.8575,"sambo, saudara, hakim, jaksa, arif, yosua, ferdy_sambo, hendra, pembunuhan, agus, chuck, saksi, cctv, polri, mengaku, yosua_hutabarat, terdakwa, pembunuhan_brigadir","['mantan', 'kapolres', 'badung', 'purn', 'ignatius', 'soembodo', 'terdakwa', 'pencabulan', 'angkatnya', 'dituntut', 'soembodo', 'diwajibkan', 'membayar', 'denda', 'milliar', 'subsider', 'penjara', 'tuntutan', 'pensiunan', 'polisi', 'dibacakan', 'jpu', 'nur', 'laila', 'surabaya', 'sore', 'nur', 'laila', 'terdakwa', 'terbukti', 'menuntut', 'penjara', 'denda', 'miliar', 'sidang', 'surabaya', 'alasannya', 'terdakwa', 'ignatius', 'soembodo', 'sah', 'terbukti', 'bersalah', 'kekerasan', 'ancaman', 'kekerasan', 'memerkosa', 'angkatnya', 'nur', 'laila', 'soembodo', 'memerkosa', 'korban', 'rumah', 'pensiunan', 'polisi', 'jambangan', 'surabaya', 'tinggal', 'rumah', 'terdakwa', 'korban', 'kerap', 'perlakuan', 'perkataan', 'kasar', 'diperkosa', 'terdakwa', 'kali', 'korban', 'rekan', 'soembodo', 'berinisial', 'usia', 'tujuh', 'korban', 'dititipkan', 'istri', 'terdakwa', 'mengalami', 'depresi', 'mengenal', 'terdakwa', 'berteman', 'berjanji', 'mengambil', 'anaknya', 'berusia', 'dirawat', 'terdakwa', 'mengeklaim', 'rutin', 'mengirimi', 'uang', 'tersangka', 'biaya', 'hidup', 'anaknya', 'seiring', 'berjalannya', 'dilarang', 'menemui', 'kandungnya', 'uang', 'miliar', 'mengambil', 'terang', 'upaya', 'bertemu', 'putrinya', 'berusia', 'pertemuan', 'menceritakan', 'pemerkosaan', 'dialaminya', 'berusia', 'korban', 'trauma', 'putrinya', 'perlakuan', 'berusia', 'kombes_pol', 'jaksa_penuntut', 'sidang_lanjutan', 'digelar_tertutup', 'pengadilan_negeri', 'melanggar_pasal', 'undang_undang', 'nomor_perlindungan', 'majelis_hakim', 'hukuman_penjara', 'tindak_pidana', 'pelecehan_seksual']","['mantan', 'kapolres', 'perkosa', 'angkat', 'dituntut', 'penjara', 'denda', 'miliar']"
228,228,2,0.9988,"sambo, saudara, hakim, jaksa, arif, yosua, ferdy_sambo, hendra, pembunuhan, agus, chuck, saksi, cctv, polri, mengaku, yosua_hutabarat, terdakwa, pembunuhan_brigadir","['pembunuhan', 'wanita', 'muda', 'cimahi', 'terungkap', 'nani', 'warga', 'gang', 'kontrakan', 'leuwigajah', 'cimahi', 'kontrakannya', 'korban', 'pembunuhan', 'rifky', 'wijaksana', 'paman', 'korban', 'ditetapkan', 'tersangka', 'kapolres', 'cimahi', 'akbp', 'imron', 'ermawan', 'rifky', 'alibi', 'palsu', 'korban', 'tewas', 'bunuh', 'kejadian', 'tersangka', 'serangkaian', 'alibi', 'saksi', 'menemukan', 'kali', 'korban', 'kondisi', 'imron', 'gelar', 'perkara', 'mapolres', 'cimahi', 'siasat', 'rifki', 'berhasil', 'dipatahkan', 'polisi', 'alibi', 'tujuan', 'mengarahkan', 'dugaan', 'korban', 'tewas', 'bunuh', 'imron', 'tangan', 'tersangka', 'polisi', 'pakaian', 'korban', 'darah', 'kain', 'batik', 'pisau', 'imron', 'aksi', 'pembunuhan', 'mayat', 'nani', 'ditemukan', 'tergeletak', 'rumah', 'kontrakannya', 'rifky', 'beralibi', 'menemukan', 'nani', 'tewas', 'imron', 'motif', 'rifky', 'keponakannya', 'nani', 'menolak', 'diajak', 'tersangka', 'membunuh', 'korban', 'motif', 'korban', 'kejadian', 'diajak', 'pelaku', 'berhubungan', 'layaknya', 'korban', 'menolak', 'korban', 'melawan', 'imron', 'menolak', 'ajakan', 'tersangka', 'korban', 'kabur', 'bersembunyi', 'rifky', 'berhasil', 'korban', 'kehabisan', 'tenaga', 'pintu', 'didobrak', 'situ', 'tersangka', 'memukul', 'wajah', 'korban', 'luka', 'memar', 'wajahnya', 'imron', 'memuluskan', 'alibi', 'tersangka', 'korban', 'olah', 'bunuh', 'rifky', 'menyayat', 'tubuh', 'nani', 'pisau', 'diambil', 'dapur', 'tersangka', 'menyayat', 'korban', 'pisau', 'diambil', 'melukai', 'tubuh', 'korban', 'leher', 'pergelangan', 'tangan', 'imron', 'korban', 'kamar', 'mengeluarkan', 'darah', 'meninggal', 'imron', 'akibat', 'perbuatannya', 'rifky', 'kuhpidana', 'kuhpidana', 'ditemukan_tewas', 'kamar_mandi', 'polisi_mengamankan', 'barang_bukti', 'berlumuran_darah', 'kamar_mandi', 'menghabisi_nyawa', 'berhubungan_badan', 'suami_istri', 'kamar_mandi', 'mendobrak_pintu', 'kamar_mandi', 'kamar_mandi', 'kamar_mandi', 'meninggal_dunia', 'dijerat_pasal', 'ancaman_hukuman', 'hukuman_mati', 'seumur_hidup']","['tragis', 'muda', 'cimahi', 'tewas', 'tangan', 'paman', 'biadab']"
229,229,2,0.8713,"sambo, saudara, hakim, jaksa, arif, yosua, ferdy_sambo, hendra, pembunuhan, agus, chuck, saksi, cctv, polri, mengaku, yosua_hutabarat, terdakwa, pembunuhan_brigadir","['paspampres', 'berpangkat', 'mayor', 'diduga', 'memerkosa', 'perwira', 'muda', 'perempuan', 'kesatuan', 'kostrad', 'ditahan', 'mako', 'paspampres', 'penahan', 'menunggu', 'ditahan', 'menunggu', 'komandan', 'pasukan', 'pengamanan', 'presiden', 'danpaspampres', 'marsekal', 'muda', 'marsda', 'wahyu', 'hidayat', 'sudjatmiko', 'dilansir', 'detiknews', 'wahyu', 'menyerahkan', 'pemerkosaan', 'berlaku', 'menyebut', 'menunggu', 'panggilan', 'pom', 'memproses', 'anggotanya', 'tunggu', 'panggilan', 'pom', 'anggota', 'diproses', 'sisi', 'berlaku', 'wahyu', 'terkait', 'perkasa', 'pelaku', 'ditindak', 'pelaku', 'ditindak', 'dipecat', 'pasal', 'kenakan', 'kuhp', 'polri', 'hukuman', 'tambahannya', 'pecat', 'andika', 'kolinlamil', 'jakarta', 'hukum', 'langsung', 'andika', 'andika', 'perkasa', 'ditangani', 'menyebut', 'pelaku', 'paspampres', 'satuan', 'tni', 'nggak', 'sidiknya', 'makassar', 'korban', 'divisi', 'iii', 'kostrad', 'diambil', 'alih', 'puspom', 'tni', 'pelaku', 'paspampres', 'tni', 'ambil', 'alih', 'penanganan', 'tni', 'proses_hukum', 'proses_hukum', 'dugaan_pemerkosaan', 'proses_hukum', 'panglima_tni', 'jenderal_andika', 'tindak_pidana', 'keluarga_tni', 'keluarga_tni', 'proses_hukum', 'jenderal_andika', 'mabes_tni', 'mabes_tni', 'mabes_tni']","['perkosa', 'prajurit', 'kostrad', 'oknum', 'perwira', 'paspampres', 'ditahan']"
230,230,2,0.3876,"sambo, saudara, hakim, jaksa, arif, yosua, ferdy_sambo, hendra, pembunuhan, agus, chuck, saksi, cctv, polri, mengaku, yosua_hutabarat, terdakwa, pembunuhan_brigadir","['putri', 'gray', 'lelyana', 'dewi', 'menyebut', 'pribadinya', 'peristiwa', 'pencurian', 'keputren', 'kediaman', 'panggilan', 'akrabnya', 'peninggalan', 'xii', 'disimpan', 'lemari', 'raib', 'benda', 'berbahan', 'perak', 'kuningan', 'tinggal', 'hilang', 'pribadi', 'perhiasan', 'gelang', 'kalung', 'jarik', 'jarik', 'kuno', 'kamar', 'jarik', 'kuno', 'masuk', 'koleksi', 'harganya', 'dipatok', 'jutaan', 'paparnya', 'melaporkan', 'langsung', 'kejadian', 'pencurian', 'kepolisian', 'resor', 'surat', 'tanda', 'bukti', 'penerimaan', 'pengaduan', 'nomor', 'stbp', 'xii', 'reskrim', 'dugaan', 'pencurian', 'ditandatangani', 'langsung', 'laporan', 'perihal', 'keputren', 'pribadi', 'kemasukan', 'maling', 'devi', 'kasatreskrim', 'solo', 'kompol', 'membenarkan', 'laporan', 'laporan', 'kemarin', 'terima', 'penyelidikan', 'djohan', 'penyidikan', 'terfokus', 'pembuktian', 'kejadian', 'pencurian', 'membuktikan', 'hilang', 'milik', 'pemiliknya', 'periksa', 'menyelidiki', 'klarifikasi', 'menentukan', 'barang', 'barang', 'dugaan', 'pencurian', 'peristiwa', 'tindakan', 'agenda', 'langsung', 'dilaksanakan', 'peristiwa', 'dugaan', 'pencurian', 'langsung', 'dilaporkan', 'agendakan', 'tkp', 'menentukan', 'barangnya', 'dimana', 'tempatnya', 'dimana', 'hilangnya', 'penyelidikan', 'keraton_solo', 'barang_barang', 'keraton_kasunanan', 'barang_barang', 'gusti_devi', 'paku_buwono', 'barang_barang', 'gusti_devi', 'gusti_devi', 'polresta_solo', 'tindak_pidana', 'gusti_devi', 'gusti_devi', 'polresta_solo', 'djohan_andika', 'djohan_andika', 'barang_hilang', 'barang_barang', 'olah_tkp']","['pencurian', 'keraton', 'solo', 'barang', 'milik', 'paku', 'buwono', 'xii', 'raib']"
231,231,2,0.7596,"sambo, saudara, hakim, jaksa, arif, yosua, ferdy_sambo, hendra, pembunuhan, agus, chuck, saksi, cctv, polri, mengaku, yosua_hutabarat, terdakwa, pembunuhan_brigadir","['peristiwa', 'pencurian', 'kendaraan', 'bermotor', 'curanmor', 'cikaret', 'cibinong', 'bogor', 'peristiwa', 'toko', 'kue', 'kering', 'korban', 'buka', 'toko', 'motornya', 'diparkir', 'toko', 'polsek', 'cibinong', 'akp', 'yunli', 'pangestu', 'keterangannya', 'peristiwa', 'pagi', 'pelaku', 'berinisial', 'mengambil', 'motor', 'korban', 'kuncinya', 'menempel', 'motor', 'pelaku', 'menghampiri', 'motor', 'korban', 'membawanya', 'kuncinya', 'tergantung', 'meter', 'digondol', 'motor', 'mogok', 'korban', 'warga', 'korban', 'pelaku', 'warga', 'langsung', 'menghubungi', 'mengamankan', 'pelaku', 'pelaku', 'dihakimi', 'warga', 'iya', 'pelaku', 'dihakimi', 'pungkas', 'yunli', 'jalan_raya', 'kanit_reskrim', 'berteriak_tolong', 'polisi_mengamankan']","['maling', 'motor', 'bogor', 'tertangkap', 'warga', 'kendaraan', 'curiannya', 'mogok']"
232,232,2,0.7199,"sambo, saudara, hakim, jaksa, arif, yosua, ferdy_sambo, hendra, pembunuhan, agus, chuck, saksi, cctv, polri, mengaku, yosua_hutabarat, terdakwa, pembunuhan_brigadir","['chad', 'mason', 'aksi', 'nalar', 'memperkosa', 'anjing', 'milik', 'temannya', 'lantas', 'merusak', 'hiasan', 'gereja', 'permukiman', 'clearwater', 'dikutip', 'kejadian', 'chad', 'mengajak', 'anjing', 'milik', 'temannya', 'taman', 'merasukinya', 'chad', 'memperkosa', 'anjing', 'dibawanya', 'aksi', 'chad', 'pengunjung', 'taman', 'sontak', 'dewasa', 'taman', 'langsung', 'menghampiri', 'chad', 'menghentikan', 'aksinya', 'chad', 'langsung', 'lari', 'kabur', 'arah', 'northwood', 'presbyterian', 'church', 'gereja', 'chad', 'merusak', 'hiasan', 'natal', 'dipasang', 'memecahkan', 'pot', 'tanaman', 'hiasan', 'gereja', 'dikonfrontasi', 'warga', 'lari', 'kekacauan', 'otoritas', 'dikutip', 'fox', 'news', 'lari', 'gereja', 'mason', 'merusak', 'kotak', 'pos', 'milik', 'warga', 'mencoba', 'mencuri', 'mobil', 'warga', 'melarikan', 'warga', 'langsung', 'melaporkan', 'chad', 'polisi', 'saluran', 'polisi', 'terdekat', 'langsung', 'pengejaran', 'chad', 'berhasil', 'diringkus', 'dibawa', 'tahanan', 'mempertanggungjawabkan', 'perbuatannya', 'terungkap', 'chad', 'mabuk', 'terpengaruh', 'narkoba', 'didalami', 'polisi', 'chad', 'penjara', 'perusakan', 'properti', 'tindakan', 'asusila', 'pemerkosaan', 'anjing', 'temannya', 'chad', 'diadili', 'amerika_serikat', 'jalan_jalan', 'terancam_hukuman']","['aksi', 'gila', 'pria', 'perkosa', 'anjing', 'rusak', 'gereja']"
233,233,2,0.9965,"sambo, saudara, hakim, jaksa, arif, yosua, ferdy_sambo, hendra, pembunuhan, agus, chuck, saksi, cctv, polri, mengaku, yosua_hutabarat, terdakwa, pembunuhan_brigadir","['licin', 'peristiwa', 'polisi', 'kesulitan', 'perampok', 'polisi', 'petunjuk', 'ditangkap', 'blitar', 'awak', 'argo', 'mencocokkan', 'bukti', 'pelaku', 'didapatkan', 'saksi', 'menurutnya', 'pencocokan', 'identitas', 'ditemukan', 'membutuhkan', 'pencocokan', 'identitas', 'berdasarkan', 'perkiraan', 'data', 'valid', 'terangnya', 'polisi', 'enggan', 'menyimpulkan', 'dugaan', 'dugaan', 'ramai', 'diperbincangkan', 'media', 'memilih', 'profiling', 'pelaku', 'mencocokkannya', 'data', 'penunjang', 'ditemukan', 'tkp', 'profiling', 'matching', 'butuh', 'proses', 'mohon', 'dukungan', 'argo', 'keras', 'menangkap', 'pelaku', 'membantu', 'polres', 'blitar', 'bareskrim', 'keras', 'perkembangan', 'penyelidikan', 'positif', 'sore', 'ditangkap', 'mohon', 'dukungannya', 'ditangkap', 'pelakunya', 'tukasnya', 'rumah_dinas', 'rumdin_wali', 'kawanan_perampok', 'ciri_ciri', 'rekaman_cctv', 'kapolres_blitar', 'akbp_argowiyono', 'ciri_ciri', 'berdasarkan_keterangan', 'rekaman_cctv', 'sidik_jari', 'olah_tkp', 'media_sosial', 'kejadian_perkara', 'menangkap_pelaku', 'polda_jatim', 'mabes_polri']","['licinnya', 'perampok', 'rumdin', 'wali', 'blitar', 'polisi', 'kesulitan', 'menangkap']"
234,234,2,0.8943,"sambo, saudara, hakim, jaksa, arif, yosua, ferdy_sambo, hendra, pembunuhan, agus, chuck, saksi, cctv, polri, mengaku, yosua_hutabarat, terdakwa, pembunuhan_brigadir","['murtado', 'pembunuh', 'ayah', 'kandung', 'dihadirkan', 'kejadian', 'pengamanan', 'ketat', 'tado', 'adegan', 'ulang', 'bunuh', 'casim', 'tangan', 'terborgol', 'pria', 'bertato', 'hati', 'mata', 'sebelah', 'kanannya', 'eksekusi', 'mati', 'ayahnya', 'eretan', 'kulon', 'kandanghaur', 'indramayu', 'tado', 'intrik', 'bacok', 'mati', 'kubur', 'ayahnya', 'keluarga', 'korban', 'menyaksikan', 'proses', 'pengecekan', 'ulang', 'mengaku', 'kesal', 'mata', 'keluarga', 'pelaku', 'sosok', 'alim', 'pelaku', 'ramah', 'tetangga', 'teman', 'ramah', 'ramah', 'kakak', 'kandung', 'pelaku', 'ismail', 'keseharian', 'tado', 'julukan', 'pelaku', 'serabutan', 'tinggal', 'rumah', 'bertuliskan', 'gubuk', 'derita', 'bapaknya', 'korban', 'memiliki', 'istri', 'keseharian', 'konten', 'kadang', 'nurut', 'disuruh', 'kerja', 'tindakan', 'keji', 'tado', 'disesalkan', 'saudara', 'tado', 'disayangi', 'tuanya', 'kaget', 'tega', 'bunuh', 'ayah', 'alim', 'disayang', 'disekolahin', 'kuliah', 'tega', 'ismail', 'ulah', 'ambil', 'tetangga', 'ganti', 'pungkasnya', 'barang_milik']","['penampakan', 'pembunuh', 'ayah', 'indramayu', 'tato', 'hati', 'wajah']"
235,235,2,0.995,"sambo, saudara, hakim, jaksa, arif, yosua, ferdy_sambo, hendra, pembunuhan, agus, chuck, saksi, cctv, polri, mengaku, yosua_hutabarat, terdakwa, pembunuhan_brigadir","['menteri', 'koperasi', 'usaha', 'menengah', 'menkop', 'ukm', 'teten', 'masduki', 'membentuk', 'majelis', 'kementeriannya', 'anggota', 'majelis', 'bebas', 'nepotisme', 'pelaku', 'pemerkosaan', 'bentuk', 'majelis', 'etik', 'bersih', 'relasi', 'hubungan', 'kekerabatan', 'pelaku', 'korban', 'pembubaran', 'majelis', 'etik', 'teten', 'wartawan', 'kantor', 'kemenkop', 'ukm', 'rasuna', 'said', 'jakarta', 'majelis', 'etik', 'teten', 'mengevaluasi', 'penegakan', 'etik', 'pelaku', 'pelaku', 'terlibat', 'majelis', 'etik', 'tindak', 'evaluasi', 'etik', 'melanjutkan', 'tindak', 'pencegahan', 'penanganan', 'teten', 'berencana', 'membentuk', 'tim', 'internal', 'merespons', 'aduan', 'lingkungan', 'kemenkop', 'ukm', 'bentuk', 'tim', 'internal', 'merespons', 'pengaduan', 'merumuskan', 'sop', 'tindak', 'kerahasiaan', 'kementerian', 'koperasi', 'ukm', 'upaya', 'pencegahan', 'pemerkosaan', 'komitmen', 'jadikan', 'kemenkop', 'ukm', 'pilot', 'pelaksanaan', 'tindak', 'kemenkop', 'pemahaman', 'sop', 'mencegah', 'menindak', 'mengundang', 'aktivis', 'membantu', 'mendesain', 'program', 'imbuhnya', 'kemenkop', 'memetakan', 'sumber', 'daya', 'manusia', 'upaya', 'memperbaiki', 'organisasi', 'bertujuan', 'menghindari', 'nepotisme', 'rekrutmen', 'tenaga', 'honorer', 'penempatan', 'jabatan', 'lingkungan', 'kemenkop', 'ukm', 'mapping', 'sumber', 'daya', 'manusia', 'upaya', 'memperbaiki', 'sistem', 'organisasi', 'recruitment', 'pegawai', 'negeri', 'rapi', 'honorer', 'penempatan', 'jabatan', 'beresinlah', 'menginterogasi', 'sistemnya', 'nepotisme', 'pungkasnya', 'kode_etik', 'kode_etik', 'pelecehan_seksual', 'kekerasan_seksual', 'tindak_pidana', 'kekerasan_seksual', 'kekerasan_seksual', 'kekerasan_seksual', 'kekerasan_seksual', 'kekerasan_seksual', 'teman_teman']","['bentuk', 'majelis', 'etik', 'menkop', 'pastikan', 'bebas', 'nepotisme', 'pemerkosaan']"
236,236,2,0.8841,"sambo, saudara, hakim, jaksa, arif, yosua, ferdy_sambo, hendra, pembunuhan, agus, chuck, saksi, cctv, polri, mengaku, yosua_hutabarat, terdakwa, pembunuhan_brigadir","['pembunuhan', 'magelang', 'motif', 'korban', 'didalami', 'polda', 'jawa', 'jateng', 'kombes', 'iqbal', 'alqudusy', 'diamankan', 'mapolresta', 'magelang', 'polisi', 'penyelidik', 'terkait', 'motif', 'membunuh', 'ayah', 'kakaknya', 'pembunuhan', 'polresta', 'magelang', 'penyidikan', 'iqbal', 'keterangannya', 'diberitakan', 'polisi', 'diduga', 'pelaku', 'pembunuhan', 'magelang', 'pelaku', 'korban', 'saksi', 'mengakui', 'pembunuhan', 'mencampuri', 'minuman', 'teh', 'hangat', 'kopi', 'racun', 'dibeli', 'online', 'polda', 'jawa', 'jateng', 'kombes', 'iqbal', 'alqudusy', 'keterangannya', 'korban', 'abas', 'azhar', 'ayah', 'heri', 'riyani', 'dea', 'karunisa', 'sedangka', 'saksi', 'pelaku', 'berinisial', 'polisi_mengamankan', 'terduga_pelaku', 'sekeluarga_mertoyudan', 'kabid_humas', 'terduga_pelaku', 'terduga_pelaku', 'sat_reskrim', 'polisi_mengamankan', 'sekeluarga_mertoyudan', 'terduga_pelaku', 'kabid_humas', 'terduga_pelaku']","['polisi', 'selidiki', 'motif', 'pelaku', 'bunuh', 'sekeluarga', 'mertoyudan', 'magelang']"
237,237,2,0.7963,"sambo, saudara, hakim, jaksa, arif, yosua, ferdy_sambo, hendra, pembunuhan, agus, chuck, saksi, cctv, polri, mengaku, yosua_hutabarat, terdakwa, pembunuhan_brigadir","['pria', 'sumatera', 'sumut', 'dugaan', 'pemalakan', 'menodongkan', 'sajam', 'pengendara', 'mobil', 'jalan', 'lintas', 'medan', 'aceh', 'petugas', 'menangkap', 'perkara', 'pencurian', 'pemerasan', 'sesuai', 'subs', 'iptu', 'luis', 'beltran', 'luis', 'keempat', 'pria', 'diciduk', 'msc', 'alias', 'saiyah', 'ewh', 'alias', 'edo', 'alias', 'alex', 'alias', 'usuf', 'keempatnya', 'warga', 'tanjung', 'pura', 'pengungkapan', 'laporan', 'korban', 'korban', 'berinisial', 'sopir', 'aceh', 'kernetnya', 'mengendarai', 'unit', 'mobil', 'mengangkut', 'muatan', 'kelapa', 'sayur', 'tujuan', 'medan', 'jalan', 'lintas', 'medan', 'banda', 'aceh', 'paya', 'perupuk', 'tanjung', 'pura', 'dihampiri', 'berboncengan', 'pelaku', 'korban', 'pelaku', 'menodongkan', 'arah', 'korban', 'uang', 'uang', 'milik', 'pelapor', 'juta', 'pelaku', 'pergi', 'meninggalkan', 'korban', 'luis', 'peristiwa', 'korban', 'keberatan', 'polsek', 'tanjung', 'pura', 'petugas', 'penyelidikan', 'petugas', 'informasi', 'pelaku', 'air', 'hitam', 'gebang', 'memeras', 'sopir', 'membawa', 'muatan', 'bahan', 'kelontong', 'informasi', 'petugas', 'polsek', 'tanjung', 'pura', 'langsung', 'menangkap', 'pria', 'petugas', 'mengamankan', 'tersangka', 'diinterogasi', 'mengakui', 'perbuatan', 'segan', 'segan', 'mengancam', 'supir', 'truk', 'pisau', 'dibawa', 'tersangka', 'msc', 'alias', 'saiyah', 'luis', 'pelaku', 'barang', 'dibawa', 'langkat', 'proses', 'polisi_menangkap', 'senjata_tajam', 'laki_laki', 'tindak_pidana', 'pencurian_kekerasan', 'pasal_kuhp', 'pasal_kuhp', 'kasat_reskrim', 'polres_langkat', 'laki_laki', 'sepeda_motor', 'senjata_tajam', 'leher_korban', 'mengambil_uang', 'melaporkan_kejadian', 'polres_langkat', 'barang_bukti', 'polres_langkat']","['polisi', 'tangkap', 'pemalak', 'pengendara', 'mobil', 'jalan', 'lintas', 'medan', 'aceh']"
238,238,2,0.9977,"sambo, saudara, hakim, jaksa, arif, yosua, ferdy_sambo, hendra, pembunuhan, agus, chuck, saksi, cctv, polri, mengaku, yosua_hutabarat, terdakwa, pembunuhan_brigadir","['digelar', 'pembunuhan', 'sidang', 'dilaksanakan', 'jakarta', 'agenda', 'sidang', 'pemeriksaan', 'pidana', 'sidang', 'menghadirkan', 'pembunuhan', 'pembunuhan', 'brigadir', 'yosua', 'perbuatan', 'ruf', 'kuhp', 'pembunuhan', 'brigadir', 'informasi', 'kuhp', 'sidang_lanjutan', 'pembunuhan_brigadir', 'nopriansyah_yosua', 'hutabarat_brigadir', 'pengadilan_negeri', 'saksi_ahli', 'ahli_psikologi', 'terdakwa_pembunuhan', 'ferdy_sambo', 'putri_candrawathi', 'kuat_maruf', 'ricky_rizal', 'richard_eliezer', 'ferdy_sambo', 'didakwa_pembunuhan', 'berencana_brigadir', 'putri_candrawathi', 'richard_eliezer', 'pudihang_lumiu', 'ricky_rizal', 'wibowo_kuat', 'ferdy_sambo', 'diadili_pasal', 'kuhp_subsider', 'pasal_kuhp', 'juncto_pasal', 'ferdy_sambo', 'didakwa_merintangi', 'penyidikan_pembunuhan', 'ferdy_sambo', 'didakwa_undang', 'undang_perubahan', 'undang_undang', 'nomor_informasi', 'transaksi_elektronik']","['ahli', 'pidana', 'ahli', 'psikologi', 'saksi', 'sidang', 'sambo']"
